time/s	Ewe/V	
4.391776093496912E+003	8.7532334E-002
4.401776093375840E+003	8.7532334E-002
4.411776093254768E+003	8.6444005E-002
4.421776093133696E+003	8.5794829E-002
4.431776093012624E+003	8.8124231E-002
4.441776092891552E+003	8.4572852E-002
4.451776092770480E+003	8.4000044E-002
4.461776092649408E+003	8.6654037E-002
4.471776092528336E+003	8.2797162E-002
4.481776092407265E+003	8.5603893E-002
4.491776092286193E+003	8.7551422E-002
4.501776092165121E+003	8.6634941E-002
4.507581892094837E+003	8.8601567E-002
4.515262692453762E+003	2.2106955E-002
4.515264492453745E+003	6.2120352E-002
4.515264692453740E+003	7.2705060E-002
4.515543492450364E+003	8.2739875E-002
4.525543492329292E+003	8.5432053E-002
4.535543492208220E+003	8.5603893E-002
4.545543492087148E+003	8.5603893E-002
4.555543491966077E+003	8.5145652E-002
4.565543491845005E+003	8.3942764E-002
4.575543491723933E+003	8.4840156E-002
4.585543491602861E+003	8.3751827E-002
4.595543491481789E+003	8.4515572E-002
4.605543491360717E+003	8.4114604E-002
4.615543491239645E+003	8.5603893E-002
4.625543491118573E+003	8.3809108E-002
4.635543490997501E+003	8.6348541E-002
4.645543490876429E+003	8.7093182E-002
4.655543490755357E+003	8.5393868E-002
4.665543490634285E+003	8.3503619E-002
4.675543490513213E+003	8.7245934E-002
4.685543490392141E+003	8.5527517E-002
4.692592690306803E+003	7.5427093E-002
4.693401690297003E+003	8.5718453E-002
4.703401690175931E+003	8.5107468E-002
4.713401690054860E+003	8.5145652E-002
4.723401689933788E+003	8.3732739E-002
4.733401689812716E+003	8.4954716E-002
4.743401689691644E+003	8.5470237E-002
4.753401689570572E+003	8.1689738E-002
4.763401689449500E+003	8.3503619E-002
4.773401689328428E+003	8.1861578E-002
4.783401689207356E+003	8.1346057E-002
4.793401689086284E+003	8.2358010E-002
4.803401688965212E+003	7.9417616E-002
4.813401688844140E+003	8.2949907E-002
4.823401688723068E+003	8.4076419E-002
4.833401688601996E+003	7.8787535E-002
4.843401688480924E+003	8.2854442E-002
4.853401688359852E+003	8.1002377E-002
4.863401688238780E+003	8.0544129E-002
4.873401688117709E+003	8.1861578E-002
4.883401687996637E+003	8.1002377E-002
4.883692487993118E+003	7.0787385E-002
4.884655687981460E+003	8.0792345E-002
4.894655687860388E+003	8.2128890E-002
4.904655687739316E+003	8.0849625E-002
4.914655687618244E+003	8.0830537E-002
4.924655687497172E+003	8.0525041E-002
4.934655687376100E+003	8.2969002E-002
4.944655687255028E+003	8.3770923E-002
4.954655687133956E+003	8.1575178E-002
4.961217487054499E+003	7.1512938E-002
4.961882687046455E+003	8.2281634E-002
4.971882686925383E+003	8.2854442E-002
4.981882686804311E+003	8.0143169E-002
4.991882686683239E+003	7.9799488E-002
5.001882686562167E+003	7.6209925E-002
5.011882686441095E+003	7.9990424E-002
5.021882686320023E+003	7.9264872E-002
5.031882686198951E+003	7.9990424E-002
5.041882686077879E+003	7.9952233E-002
5.051882685956807E+003	8.1689738E-002
5.061882685835735E+003	7.9971328E-002
5.071882685714663E+003	8.0028608E-002
5.081882685593591E+003	8.1689738E-002
5.091882685472519E+003	8.0276825E-002
5.095347085430578E+003	1.8899488E-001
5.095347285430573E+003	1.5296556E-001
5.095347485430568E+003	1.2415355E-001
5.095347885430558E+003	8.3579987E-002
5.105347885309486E+003	8.0582321E-002
5.115347885188414E+003	7.8329295E-002
5.125347885067342E+003	7.9914048E-002
5.135347884946270E+003	7.9073936E-002
5.145347884825198E+003	7.9169407E-002
5.155347884704126E+003	7.9455808E-002
5.165347884583054E+003	7.6362669E-002
5.175347884461982E+003	7.7661023E-002
5.185347884340910E+003	7.8844815E-002
5.195347884219838E+003	7.9551272E-002
5.205347884098766E+003	7.8138359E-002
5.215347883977694E+003	7.9264872E-002
5.225347883856623E+003	8.0143169E-002
5.235347883735551E+003	7.7279158E-002
5.245347883614479E+003	8.0028608E-002
5.255347883493407E+003	7.8825720E-002
5.265347883372335E+003	7.8730255E-002
5.275347883251263E+003	8.0391385E-002
5.285347883130191E+003	7.9513088E-002
5.295347883009119E+003	7.6400854E-002
5.305347882888047E+003	7.9971328E-002
5.315347882766975E+003	7.7737398E-002
5.325347882645903E+003	7.2524890E-002
5.335347882524831E+003	7.9245776E-002
5.345347882403759E+003	8.0143169E-002
5.355347882282687E+003	7.8424759E-002
5.365347882161615E+003	7.8997567E-002
5.371383282088544E+003	6.8572544E-002
5.372137882079405E+003	7.8806631E-002
5.372348282076870E+003	6.8763480E-002
5.374000882056862E+003	7.8787535E-002
5.384000881935790E+003	7.7431902E-002
5.394000881814718E+003	7.7966519E-002
5.404000881693646E+003	7.8348383E-002
5.414000881572574E+003	7.7985615E-002
5.424000881451502E+003	7.8825720E-002
5.434000881330430E+003	7.9493992E-002
5.444000881209358E+003	7.7794679E-002
5.454000881088286E+003	7.4968845E-002
5.464000880967214E+003	7.6381765E-002
5.474000880846143E+003	7.8272015E-002
5.484000880725071E+003	7.8883000E-002
5.494000880603999E+003	7.5751677E-002
5.504000880482927E+003	7.5541653E-002
5.514000880361855E+003	7.8233823E-002
5.524000880240783E+003	7.8310199E-002
5.534000880119711E+003	7.8100175E-002
5.539860480048766E+003	9.1828354E-002
5.539860680048761E+003	7.4567884E-002
5.547342079958180E+003	8.5680269E-002
5.547342279958175E+003	7.5369813E-002
5.557342279837103E+003	7.7355526E-002
5.567342279716031E+003	7.8252919E-002
5.577342279594959E+003	7.9035752E-002
5.587342279473887E+003	7.8940287E-002
5.597342279352815E+003	7.8157455E-002
5.607342279231743E+003	7.4625164E-002
5.611470479181764E+003	8.7265022E-002
5.611470679181759E+003	7.3937804E-002
5.621470679060687E+003	7.8291103E-002
5.631470678939615E+003	7.7928334E-002
5.641470678818543E+003	7.5770773E-002
5.651470678697471E+003	7.8214735E-002
5.661470678576399E+003	7.3823243E-002
5.671470678455327E+003	7.6190829E-002
5.681470678334255E+003	7.8195639E-002
5.691470678213183E+003	7.7756487E-002
5.701470678092111E+003	7.6496325E-002
5.711470677971040E+003	7.5866237E-002
5.721470677849968E+003	7.7355526E-002
5.731470677728896E+003	7.8004703E-002
5.741470677607824E+003	7.7871054E-002
5.751470677486752E+003	7.8596599E-002
5.761470677365680E+003	7.5522557E-002
5.771470677244608E+003	7.8749351E-002
5.781470677123536E+003	7.7508278E-002
5.791470677002464E+003	7.6973662E-002
5.801470676881392E+003	7.5083412E-002
5.811470676760320E+003	7.4911565E-002
5.821470676639248E+003	7.8653879E-002
5.831470676518176E+003	7.8386575E-002
5.841470676397104E+003	7.7851959E-002
5.851470676276032E+003	7.7298246E-002
5.861470676154961E+003	7.6515414E-002
5.871470676033889E+003	7.7622838E-002
5.881470675912817E+003	7.5789869E-002
5.882790675896846E+003	8.6520381E-002
5.882790875896841E+003	7.4548796E-002
5.892790875775769E+003	7.6477230E-002
5.902790875654697E+003	7.7145502E-002
5.912790875533625E+003	7.6859102E-002
5.922790875412553E+003	7.6229014E-002
5.932790875291481E+003	7.6305389E-002
5.942790875170409E+003	7.4930660E-002
5.952790875049337E+003	7.7240966E-002
5.962790874928265E+003	7.7737398E-002
5.972790874807193E+003	7.5789869E-002
5.982790874686121E+003	7.6515414E-002
5.992790874565049E+003	7.7565558E-002
6.002790874443977E+003	7.4319668E-002
6.012790874322905E+003	7.1971178E-002
6.022790874201834E+003	7.7546462E-002
6.032790874080762E+003	7.6286294E-002
6.042790873959690E+003	7.5808957E-002
6.052790873838618E+003	7.3785052E-002
6.062790873717546E+003	7.5331621E-002
6.072790873596474E+003	7.7431902E-002
6.082790873475402E+003	7.3632307E-002
6.092790873354330E+003	7.6057173E-002
6.102790873233258E+003	7.6782726E-002
6.112790873112186E+003	7.6477230E-002
6.122790872991114E+003	7.5007036E-002
6.132790872870042E+003	7.5579837E-002
6.142790872748970E+003	7.5427093E-002
6.152790872627898E+003	7.6171733E-002
6.162790872506826E+003	7.6572694E-002
6.172790872385754E+003	7.6038077E-002
6.182790872264683E+003	7.0100017E-002
6.192790872143611E+003	7.5999893E-002
6.202790872022539E+003	7.6248109E-002
6.212790871901467E+003	7.6133549E-002
6.222790871780395E+003	7.7164590E-002
6.232790871659323E+003	7.5541653E-002
6.242790871538251E+003	7.4682444E-002
6.252790871417179E+003	7.6801822E-002
6.262790871296107E+003	7.5541653E-002
6.272790871175035E+003	7.6591790E-002
6.282790871053963E+003	7.6057173E-002
6.292790870932891E+003	7.6038077E-002
6.302790870811819E+003	7.5274341E-002
6.312790870690747E+003	7.6687254E-002
6.322790870569675E+003	7.4892476E-002
6.332790870448604E+003	7.6629974E-002
6.342790870327532E+003	7.6591790E-002
6.352790870206460E+003	7.6209925E-002
6.362790870085388E+003	7.6076269E-002
6.372790869964316E+003	7.6801822E-002
6.382790869843244E+003	7.5140692E-002
6.392790869722172E+003	7.6591790E-002
6.402676869602481E+003	6.5784901E-002
6.403074669597656E+003	7.5904429E-002
6.413074669476584E+003	7.8272015E-002
6.423074669355512E+003	7.6381765E-002
6.433074669234440E+003	7.6286294E-002
6.443074669113368E+003	7.7145502E-002
6.453074668992296E+003	7.6591790E-002
6.463074668871224E+003	7.7107310E-002
6.473074668750152E+003	7.7164590E-002
6.483074668629080E+003	7.4606076E-002
6.493074668508008E+003	7.5503461E-002
6.503074668386937E+003	7.4797004E-002
6.513074668265865E+003	7.4987940E-002
6.523074668144793E+003	7.5083412E-002
6.533074668023721E+003	7.5656213E-002
6.543074667902649E+003	7.6362669E-002
6.553074667781577E+003	7.6343574E-002
6.563074667660505E+003	7.5083412E-002
6.573074667539433E+003	7.6286294E-002
6.583074667418361E+003	7.7030942E-002
6.593074667297289E+003	7.2429419E-002
6.603074667176217E+003	7.7508278E-002
6.613074667055145E+003	7.6706350E-002
6.623074666934073E+003	7.8577511E-002
6.633074666813001E+003	7.7546462E-002
6.643074666691929E+003	7.8386575E-002
6.653074666570858E+003	7.7699207E-002
6.663074666449786E+003	7.5904429E-002
6.673074666328714E+003	7.5369813E-002
6.683074666207642E+003	7.6095358E-002
6.693074666086570E+003	7.6992750E-002
6.703074665965498E+003	7.7641927E-002
6.713074665844426E+003	7.5369813E-002
6.723074665723354E+003	7.8042895E-002
6.733074665602282E+003	7.6763630E-002
6.739921065519389E+003	6.6644110E-002
6.740929865507176E+003	7.6706350E-002
6.750929865386104E+003	7.7431902E-002
6.760929865265032E+003	7.2505794E-002
6.770929865143960E+003	7.7317342E-002
6.775120865093224E+003	6.6644110E-002
6.775846465084440E+003	7.6725446E-002
6.785846464963368E+003	7.7718303E-002
6.789563064918373E+003	6.7446031E-002
6.790051664912462E+003	7.7546462E-002
6.800051664791390E+003	7.6229014E-002
6.809329064679056E+003	6.5975837E-002
6.810149464669128E+003	7.6534510E-002
6.820149464548056E+003	7.7011846E-002
6.830149464426984E+003	7.7107310E-002
6.840149464305912E+003	7.4777916E-002
6.850149464184840E+003	7.4987940E-002
6.860149464063768E+003	7.4682444E-002
6.870149463942696E+003	7.2563075E-002
6.880149463821625E+003	7.6782726E-002
6.890149463700553E+003	7.6706350E-002
6.900149463579481E+003	7.5274341E-002
6.910149463458409E+003	7.5522557E-002
6.920149463337337E+003	7.7699207E-002
6.930149463216265E+003	7.4281484E-002
6.940149463095193E+003	7.4892476E-002
6.950149462974121E+003	7.5980797E-002
6.960149462853049E+003	7.2983131E-002
6.970149462731977E+003	7.7851959E-002
6.980149462610905E+003	7.7088222E-002
6.983320262572524E+003	6.5613061E-002
6.983518862570112E+003	7.5770773E-002
6.993518862449040E+003	7.3727772E-002
7.003518862327968E+003	7.5828053E-002
7.013518862206896E+003	7.5331621E-002
7.023518862085824E+003	7.6801822E-002
7.033518861964752E+003	7.7890143E-002
7.043518861843681E+003	7.4739724E-002
7.053518861722609E+003	7.5560741E-002
7.063518861601537E+003	7.2333954E-002
7.073518861480465E+003	7.4797004E-002
7.083518861359393E+003	7.8100175E-002
7.093518861238321E+003	7.1971178E-002
7.103518861117249E+003	7.5140692E-002
7.113518860996177E+003	7.7240966E-002
7.123518860875105E+003	7.7794679E-002
7.133518860754033E+003	7.6935470E-002
7.143518860632961E+003	7.9341248E-002
7.153518860511889E+003	7.5484373E-002
7.163518860390817E+003	7.9073936E-002
7.173518860269745E+003	7.9016656E-002
7.183518860148673E+003	7.8558415E-002
7.193518860027601E+003	7.9322152E-002
7.203518859906530E+003	7.3231347E-002
7.213518859785458E+003	7.6954566E-002
7.223518859664386E+003	7.8825720E-002
7.233518859543314E+003	7.6248109E-002
7.243518859422242E+003	7.7737398E-002
7.253518859301170E+003	7.7527367E-002
7.263518859180098E+003	7.9035752E-002
7.273518859059026E+003	8.0238640E-002
7.273728059056491E+003	6.9756337E-002
7.274412659048205E+003	7.9780392E-002
7.284412658927133E+003	7.9207592E-002
7.294412658806061E+003	7.6534510E-002
7.304412658684989E+003	7.9226688E-002
7.314412658563917E+003	7.9723112E-002
7.324412658442845E+003	8.0047704E-002
7.334412658321773E+003	7.9875864E-002
7.338928658267105E+003	6.9412656E-002
7.339159458264301E+003	7.9608552E-002
7.349159458143229E+003	7.9532184E-002
7.359159458022157E+003	7.9226688E-002
7.369159457901085E+003	7.8787535E-002
7.379159457780013E+003	7.9894952E-002
7.389159457658941E+003	7.7030942E-002
7.399159457537869E+003	8.1288777E-002
7.409159457416798E+003	7.9990424E-002
7.419159457295726E+003	7.7622838E-002
7.429159457174654E+003	7.9990424E-002
7.439159457053582E+003	8.0544129E-002
7.449159456932510E+003	7.8825720E-002
7.459159456811438E+003	8.1307873E-002
7.469159456690366E+003	7.9341248E-002
7.479159456569294E+003	8.1059657E-002
7.489159456448222E+003	8.1804298E-002
7.499159456327150E+003	8.0849625E-002
7.509159456206078E+003	8.1097841E-002
7.519159456085006E+003	8.1651554E-002
7.529159455963934E+003	8.0983281E-002
7.539159455842862E+003	8.1651554E-002
7.549159455721790E+003	8.1365153E-002
7.559159455600719E+003	8.0372289E-002
7.569159455479647E+003	8.0372289E-002
7.579159455358575E+003	8.1556082E-002
7.589159455237503E+003	8.1747018E-002
7.599159455116431E+003	7.9341248E-002
7.609159454995359E+003	8.1403337E-002
7.619159454874287E+003	8.1441522E-002
7.629159454753215E+003	7.7603742E-002
7.639159454632143E+003	8.2911722E-002
7.649159454511071E+003	8.1116937E-002
7.659159454389999E+003	7.9837672E-002
7.669159454268927E+003	8.1823394E-002
7.679159454147855E+003	8.1747018E-002
7.689159454026783E+003	8.1957050E-002
7.699159453905711E+003	8.1288777E-002
7.709159453784639E+003	8.2281634E-002
7.719159453663568E+003	8.1479713E-002
7.729159453542496E+003	8.1594273E-002
7.739159453421424E+003	7.7851959E-002
7.749159453300352E+003	8.2778066E-002
7.759159453179280E+003	8.0792345E-002
7.769159453058208E+003	7.8883000E-002
7.779159452937136E+003	8.3045371E-002
7.782979852890887E+003	7.2162114E-002
7.783388852885924E+003	8.2205258E-002
7.793388852764852E+003	8.1670642E-002
7.803388852643780E+003	8.0505945E-002
7.813388852522708E+003	8.2587130E-002
7.823388852401637E+003	8.3026282E-002
7.833388852280565E+003	8.1498802E-002
7.843388852159493E+003	8.1136033E-002
7.853388852038421E+003	8.1957050E-002
7.863388851917349E+003	8.1326962E-002
7.873388851796277E+003	8.2338914E-002
7.883388851675205E+003	8.3064467E-002
7.893388851554133E+003	8.3312683E-002
7.903388851433061E+003	8.2491666E-002
7.913388851311989E+003	8.2797162E-002
7.923388851190917E+003	8.0334105E-002
7.933388851069845E+003	8.3408147E-002
7.943388850948773E+003	8.2701690E-002
7.953388850827701E+003	8.3389059E-002
7.963388850706629E+003	8.2969002E-002
7.973388850585558E+003	8.2969002E-002
7.983388850464486E+003	8.1097841E-002
7.993388850343414E+003	8.1747018E-002
8.003388850222342E+003	8.3828203E-002
8.013388850101270E+003	8.2930811E-002
8.023388849980198E+003	8.2739875E-002
8.033388849859126E+003	8.2720786E-002
8.043388849738054E+003	8.3599083E-002
8.053388849616982E+003	8.3923675E-002
8.063388849495910E+003	8.3179027E-002
8.073388849374838E+003	8.3809108E-002
8.083388849253766E+003	8.3541803E-002
8.093388849132694E+003	8.3675459E-002
8.103388849011622E+003	8.4286444E-002
8.113388848890550E+003	8.4420100E-002
8.115214448868457E+003	8.4381916E-002
8.122896249227459E+003	2.0423025E-002
8.122898049227442E+003	6.2761851E-002
8.122898249227437E+003	7.3907867E-002
8.130178849139294E+003	8.3961859E-002
8.140178849018223E+003	8.2739875E-002
8.150178848897151E+003	8.4897436E-002
8.160178848776079E+003	8.4171884E-002
8.170178848655007E+003	8.3579987E-002
8.180178848533935E+003	8.3198123E-002
8.190178848412863E+003	8.3064467E-002
8.200178848291776E+003	8.2988091E-002
8.210178848170704E+003	8.4095515E-002
8.220178848049633E+003	8.2930811E-002
8.230178847928561E+003	8.4210075E-002
8.240178847807489E+003	8.4515572E-002
8.250178847686417E+003	8.4267356E-002
8.260178847565345E+003	8.3579987E-002
8.270178847444273E+003	8.4133700E-002
8.280178847323201E+003	8.3770923E-002
8.290178847202129E+003	8.4095515E-002
8.300178847081057E+003	8.3942764E-002
8.310178846959985E+003	8.4305540E-002
8.320178846838913E+003	8.2529850E-002
8.330178846717841E+003	8.5775733E-002
8.340178846596769E+003	8.3790019E-002
8.350178846475697E+003	8.4706500E-002
8.360178846354625E+003	8.6253069E-002
8.370178846233553E+003	8.4935620E-002
8.380178846112482E+003	8.6520381E-002
8.390178845991410E+003	8.3369963E-002
8.400178845870338E+003	8.6596750E-002
8.410178845749266E+003	8.5871205E-002
8.420178845628194E+003	8.5336588E-002
8.430178845507122E+003	8.6233981E-002
8.440178845386050E+003	8.6959526E-002
8.450178845264978E+003	8.6940438E-002
8.460178845143906E+003	8.5661173E-002
8.470178845022834E+003	8.6864062E-002
8.480178844901762E+003	8.7035902E-002
8.490178844780690E+003	8.5775733E-002
8.500178844659618E+003	8.7475054E-002
8.510178844538546E+003	8.5852109E-002
8.520178844417474E+003	8.5985765E-002
8.530178844296403E+003	8.5928485E-002
8.540178844175331E+003	8.6520381E-002
8.550178844054259E+003	8.6119421E-002
8.560178843933187E+003	8.5928485E-002
8.570178843812115E+003	8.6730406E-002
8.580178843691043E+003	8.4305540E-002
8.590178843569971E+003	8.5642084E-002
